Country_ID,Year_ID,Government_GDP_Value,Life_Ladder,Log_GDP_per_capita,Social_support,Healthy_life_expectancy_at_birth,Freedom_to_make_life_choices,Perceptions_of_corruption,Positive_affect,Negative_affect,CC_Estimate,CC_Percent_Rank,CC_Percent_Rank_Lower,CC_Percent_Rank_Upper,SP_Global_Equity_Indices
57,61,"42,25375327",,,,,,,,,"-0,730557560920715","25,480770111084","16,3461532592773","36,538459777832",
70,61,"179,655684",,,,,,,,,"-1,31934833526611","8,65384578704834","1,92307686805725","15,865385055542",
16,61,"21,32723232",,,,,,,,,"-1,05708301067352","15,384614944458","8,17307662963867","24,0384616851807",
227,61,"84,84484976",,,,,,,,,"1,42024326324463","89,4230804443359","82,6923065185547","94,711540222168",
221,61,"143,7755163",,,,,,,,,"-0,438513070344925","37,5","25,9615383148193","47,5961532592773",
167,61,"55,81993955",,,,,,,,,"-0,793287754058838","23,5576915740967","14,4230766296387","32,6923065185547",
47,61,"23,96227203",,,,,,,,,"-1,18420040607452","11,057692527771","3,8461537361145","21,634614944458",
166,61,"119,9613313",,,,,,,,,"-0,766310095787048",25,"16,3461532592773","32,6923065185547",
174,61,"44,97074272",,,,,,,,,"-0,617668211460114","28,8461532592773","20,6730766296387","40,8653831481934",
48,61,"145,1264501",,,,,,,,,"0,867775917053223","80,288459777832","70,6730804443359","85,0961532592773",
24,61,"87,46337413",,,,,,,,,"1,13433289527893","84,1346130371094","79,8076934814453","89,4230804443359",
33,61,"122,7678903",,,,,,,,,"1,66271042823792","93,75","88,461540222168","95,1923065185547",
238,61,"13,83629631",,,,,,,,,"-0,318606942892075","44,230770111084","27,884614944458","56,25",
32,61,"2,856722367",,,,,,,,,"1,27821719646454","86,538459777832","80,7692337036133","92,3076934814453",
210,61,"13,5163863",,,,,,,,,"0,0909536629915237","60,0961532592773","43,269229888916","68,2692337036133",
35,61,"43,42166516",,,,,,,,,"-1,27465927600861","10,0961542129517","3,36538457870483","16,3461532592773",
197,61,"61,21666852",,,,,,,,,"-0,554746866226196","31,25","18,75","47,1153831481934",
123,61,"67,64761225",,,,,,,,,"-1,09955370426178","13,4615383148193","7,21153831481934","20,6730766296387",
190,61,"48,67999197",,,,,,,,,"-0,580902516841888","29,3269233703613","21,1538467407227","44,230770111084",
125,61,"20,60050524",,,,,,,,,"0,468598663806915","67,3076934814453","54,8076934814453","81,25",
27,61,"101,425983",,,,,,,,,"-0,168403774499893","47,5961532592773","34,1346168518066","60,5769233703613",
261,61,"43,26029361",,,,,,,,,"0,743942320346832","76,9230804443359","62,019229888916","86,0576934814453",
240,61,"43,61985584",,,,,,,,,"-0,307442039251328","45,1923065185547","25,9615383148193","60,5769233703613",
11,61,"63,47380929",,,,,,,,,"0,0202281009405851","57,6923065185547","46,6346168518066","63,461540222168",
31,61,"140,877513",,,,,,,,,"1,22286927700043","85,5769195556641","80,7692337036133","90,8653869628906",
132,61,"58,65573803",,,,,,,,,"-0,88254576921463","20,1923084259033","12,9807691574097","27,4038467407227",
26,61,"44,11934614",,,,,,,,,"-0,11022474616766","50,961540222168","41,3461532592773","60,5769233703613",
91,61,"71,41107692",,,,,,,,,"0,386904537677765","65,8653869628906","58,1730766296387","75,4807662963867",
246,61,"8,912678985",,,,,,,,,"0,502488672733307","68,2692337036133","56,25","81,25",
5,61,"138,897101",,,,,,,,,"-0,953371167182922","18,269229888916","10,5769233703613","26,9230766296387",
233,61,"60,280264",,,,,,,,,"-0,707524716854095","26,9230766296387","17,7884616851807","36,538459777832",
93,61,"31,56278266",,,,,,,,,"-1,11461436748505","12,9807691574097","6,73076915740967","20,6730766296387",
152,61,"51,17703921",,,,,,,,,"-0,990107893943787","16,8269233703613","10,5769233703613",25,
87,61,"85,88829",,,,,,,,,"-0,402043223381042","39,9038467407227","27,4038467407227","48,0769233703613",
207,61,"275,0356048",,,,,,,,,"-1,42746353149414","5,76923084259033","1,44230771064758","11,057692527771",
88,61,"78,19887604",,,,,,,,,"-1,34240210056305","7,21153831481934","1,92307686805725","15,384614944458",
142,61,"59,97233714",,,,,,,,,"-0,11258102953434","50,480770111084","39,9038467407227","61,0576934814453",
101,61,"22,01818696",,,,,,,,,"-1,32764410972595","8,17307662963867","1,92307686805725","14,9038457870483",
259,61,"48,02411178",,,,,,,,,"-0,146144106984138","48,5576934814453","32,6923065185547","62,019229888916",
98,61,"58,90965429",,,,,,,,,"-0,968091070652008","17,7884616851807","10,5769233703613","25,9615383148193",
95,61,"51,08197875",,,,,,,,,"-0,1507438570261","48,0769233703613","39,4230766296387","60,5769233703613",
204,61,"65,57239025",,,,,,,,,"0,553834915161133","69,2307662963867","63,461540222168","79,3269195556641",
259,62,"47,47549518",,,,,,,,,"-0,017598170787096","54,8076934814453","38,461540222168","64,9038467407227",
5,62,"86,86058241",,,,,,,,,"-0,655345797538757","27,884614944458","18,75","39,9038467407227",
261,62,"46,30007062",,,,,,,,,"0,625925838947296","72,1153869628906","60,0961532592773","83,6538467407227",
70,62,"175,3637743",,,,,,,,,"-1,23686194419861","9,61538505554199","4,32692289352417","18,75",
77,62,"86,14867523",,,,,,,,,"0,471656739711761","67,3076934814453","55,288459777832","81,25",
132,62,"53,27198346",,,,,,,,,"-0,916117370128632","19,230770111084","12,0192308425903","26,9230766296387",
225,62,"41,94402098",,,,,,,,,"-0,650570392608643","28,365385055542","17,7884616851807","45,1923065185547",
57,62,"40,97148822",,,,,,,,,"-0,78286600112915","24,0384616851807","13,942307472229","34,6153831481934",
58,62,"117,8759526",,,,,,,,,"0,576153934001923","70,6730804443359","61,0576934814453","81,25",
142,62,"56,3521257",,,,,,,,,"-0,315276622772217","45,1923065185547","29,8076915740967","53,3653831481934",
221,62,"116,9783169",,,,,,,,,"-0,39651745557785","39,9038467407227","25,9615383148193","51,4423065185547",
210,62,"15,35652963",,,,,,,,,"-0,140978410840034","50,961540222168","31,730770111084","63,461540222168",
101,62,"25,59733091",,,,,,,,,"-1,42337703704834","5,28846168518066","0,961538434028625","12,0192308425903",
197,62,"64,28908402",,,,,,,,,"-0,738599836826324","25,9615383148193","12,0192308425903","45,1923065185547",
87,62,"83,50265745",,,,,,,,,"-0,358450144529343","42,3076934814453","29,8076915740967","50,961540222168",
88,62,"78,89145852",,,,,,,,,"-1,30015206336975","7,21153831481934","1,44230771064758","17,7884616851807",
13,62,"102,3576293",,,,,,,,,"0,263726949691772","63,461540222168","49,519229888916","75,4807662963867",
207,62,"187,903807",,,,,,,,,"-1,28968727588654","7,692307472229","4,32692289352417","14,9038457870483",
125,62,"17,08063221",,,,,,,,,"0,283003866672516","63,9423065185547","47,5961532592773","78,8461532592773",
190,62,"52,13464878",,,,,,,,,"-0,755582630634308",25,"14,9038457870483","34,6153831481934",
95,62,"43,22984307",,,,,,,,,"-0,165203332901001",50,"35,0961532592773","60,0961532592773",
204,62,"66,57501853",,,,,,,,,"0,599220454692841","71,6346130371094","64,9038467407227","80,7692337036133",
93,62,"30,415716",,,,,,,,,"-1,17367112636566","12,0192308425903","4,807692527771","19,7115383148193",
123,62,"59,47031237",,,,,,,,,"-1,12473380565643","12,9807691574097","5,76923084259033","20,1923084259033",
91,62,"70,96185662",,,,,,,,,"0,523264706134796","68,75","60,0961532592773","80,7692337036133",
35,62,"47,59715726",,,,,,,,,"-1,22633492946625","11,057692527771","4,32692289352417","18,75",
236,62,"10,08347564",,,,,,,,,"-1,41950345039368","5,76923084259033","0,961538434028625","14,9038457870483",
246,62,"8,764615825",,,,,,,,,"0,674368560314178","73,0769195556641","60,0961532592773","85,0961532592773",
153,62,"120,0614353",,,,,,,,,"-0,371216475963593","41,8269233703613","22,115385055542","59,6153831481934",
26,62,"38,76906013",,,,,,,,,"-0,235336810350418","49,038459777832","33,6538467407227","56,730770111084",
163,62,"82,54135726",,,,,,,,,"-0,0195463206619024","54,3269233703613","43,269229888916","64,4230804443359",
33,62,"132,4188166",,,,,,,,,"1,55373525619507","90,3846130371094","85,0961532592773","96,1538467407227",
238,62,"15,17878193",,,,,,,,,"-0,0525125041604042","52,4038467407227","38,461540222168","63,9423065185547",
27,62,"80,12290352",,,,,,,,,"-0,304920166730881","45,6730766296387","26,4423084259033","59,6153831481934",
174,62,"51,33760784",,,,,,,,,"-0,546674609184265","32,211540222168","23,0769233703613","46,1538467407227",
240,62,"47,54703294",,,,,,,,,"-0,384434401988983","40,8653831481934","19,230770111084","60,0961532592773",
24,62,"90,71028783",,,,,,,,,"1,18144571781158","84,6153869628906","79,3269195556641","89,4230804443359",
31,62,"141,483004",,,,,,,,,"1,2429484128952","85,5769195556641","80,7692337036133","90,8653869628906",
32,62,"2,514075503",,,,,,,,,"1,24643838405609","86,0576934814453","78,8461532592773","92,788459777832",
230,62,"55,91333244",,,,,,,,,"-1,47772204875946","4,807692527771","0,961538434028625","11,057692527771",
16,62,"26,44681055",,,,,,,,,"-0,827584862709045","21,634614944458","12,5","33,6538467407227",
47,62,"25,3762934",,,,,,,,,"-1,28727853298187","8,17307662963867","0,961538434028625","19,230770111084",
48,62,"142,9426246",,,,,,,,,"1,03542220592499","83,1730804443359","75,4807662963867","88,9423065185547",
167,62,"50,91911347",,,,,,,,,"-0,821054399013519","22,115385055542","13,942307472229","31,730770111084",
227,62,"72,85261489",,,,,,,,,"1,63335239887238","91,8269195556641","84,6153869628906","97,1153869628906",
152,62,"52,32348555",,,,,,,,,"-0,933383822441101","18,75","11,057692527771","26,9230766296387",
70,41,"219,0602431",,,,,,,,,"0,496908664703369","69,1489334106445","54,7872352600098","82,9787216186523",
190,41,"42,33338979",,,,,,,,,"-0,786500871181488","28,1914901733398","8,51063823699951","45,2127647399902",
48,41,"82,63675912",,,,,,,,,"1,12715709209442","84,0425567626953","64,8936157226563","93,6170196533203",
211,41,"143,2309895",,,,,,,,,"-0,736801981925964","30,319149017334","4,25531911849976",50,
169,41,"61,46687739",,,,,,,,,"-0,228705078363419","48,9361686706543","32,9787216186523","61,1702117919922",
6,41,"63,37646291",,,,,,,,,"-0,855563640594482","23,9361705780029","5,31914901733398","40,957447052002",
265,41,"260,9641718",,,,,,,,,"-0,818260669708252","26,5957450866699","5,85106372833252","42,0212783813477",
233,41,"66,49034248",,,,,,,,,"-0,75189882516861","29,2553195953369","3,72340416908264","48,9361686706543",
77,41,"36,9255844",,,,,,,,,"0,630551934242249","72,3404235839844","58,5106391906738","84,5744705200195",
210,41,"39,49429856",,,,,,,,,"0,177562460303307","61,1702117919922","34,5744667053223","81,9148941040039",
123,41,"123,3026537",,,,,,,,,"-1,00747871398926","15,957447052002","0,531914889812469","34,5744667053223",
212,41,"30,51838755",,,,,,,,,"-0,745444059371948","29,7872333526611","11,1702127456665","44,680850982666",
176,41,"95,21935516",,,,,,,,,"-0,935892701148987","20,7446804046631","3,72340416908264","36,1702117919922",
261,41,"55,76913958",,,,,,,,,"-0,042195025831461","56,3829803466797","27,659574508667",75,
166,41,"100,4638191",,,,,,,,,"-0,534364283084869","37,2340431213379","19,1489353179932","52,6595726013184",
81,41,"72,49690696",,,,,,,,,"-0,592371881008148","35,638298034668","15,957447052002","50,5319137573242",
115,41,"75,54741594",,,,,,,,,"2,1970431804657","98,4042587280273","93,0851058959961",100,
11,41,"39,597116",,,,,,,,,"-0,84808623790741",25,"5,31914901733398","41,4893608093262",
197,41,"20,02378048",,,,,,,,,"-0,0879821851849556","54,2553176879883","32,4468078613281","68,6170196533203",
160,41,"51,87600931",,,,,,,,,"0,92176079750061","81,9148941040039","62,7659568786621","92,0212783813477",
259,41,"36,10835022",,,,,,,,,"0,227800235152245","62,7659568786621","36,7021293640137","82,4468078613281",
167,41,"55,52735304",,,,,,,,,"-0,486816674470901","39,8936157226563","12,7659578323364","58,5106391906738",
49,41,"38,85015982",,,,,,,,,"0,69860851764679","74,4680862426758","63,8297882080078","82,9787216186523",
121,41,"21,61856225",,,,,,,,,"-1,14988946914673","9,57446765899658","0,531914889812469",25,
164,41,"79,26487059",,,,,,,,,"-0,266555637121201","46,2765960693359","27,1276588439941","63,2978706359863",
159,41,"90,52188535",,,,,,,,,"-0,878509700298309","23,4042549133301","0,531914889812469","45,2127647399902",
258,41,"32,82610115",,,,,,,,,"-0,584863126277924","36,1702117919922","23,4042549133301","45,7446823120117",
207,41,"143,2484204",,,,,,,,,"-1,01888477802277","14,8936166763306","0,531914889812469","34,5744667053223",
33,41,"47,68168045",,,,,,,,,"0,574339628219604","71,2765960693359","57,4468078613281","84,0425567626953",
133,41,"41,961023",,,,,,,,,"-0,854947209358215","24,4680843353271","5,31914901733398","41,4893608093262",
93,41,"20,64612881",,,,,,,,,"-0,830889880657196","25,5319156646729","8,51063823699951","40,957447052002",
20,41,"47,47999265",,,,,,,,,"0,12469719350338","60,1063842773438","42,0212783813477","72,8723373413086",
29,41,"63,71606435",,,,,,,,,"-0,483501076698303","40,4255332946777",25,"52,6595726013184",
57,41,"58,17482029",,,,,,,,,"-0,636604070663452","34,042552947998","6,91489362716675","54,7872352600098",
151,41,"71,59015889",,,,,,,,,"-0,623196244239807","34,5744667053223","18,6170215606689","45,7446823120117",
208,41,"57,5140056",,,,,,,,,"-0,0945855379104614","53,7234039306641","38,2978706359863","63,8297882080078",
58,41,"69,55305202",,,,,,,,,"0,861537575721741","81,3829803466797","59,5744667053223","92,0212783813477",
142,41,"96,29791589",,,,,,,,,"-0,165395170450211","52,6595726013184","30,319149017334","67,5531921386719",
54,41,"86,92791951",,,,,,,,,"1,08123648166656","83,5106353759766","72,8723373413086","90,4255294799805",
201,41,"51,59936088",,,,,,,,,"0,506152808666229","69,6808547973633","59,042552947998","81,3829803466797",
17,41,"136,4251126",,,,,,,,,"-0,824704229831696","26,0638294219971","0,531914889812469","46,8085098266602",
31,41,"61,27677213",,,,,,,,,"1,51981151103973","90,9574432373047","81,9148941040039","95,7446823120117",
95,41,"110,9896972",,,,,,,,,"-0,42087984085083","42,0212783813477","18,6170215606689","59,5744667053223",
248,41,"48,54464988",,,,,,,,,"-1,02819049358368","14,361701965332","0,531914889812469","34,5744667053223",
206,41,"86,70176915",,,,,,,,,"-0,195145681500435","50,5319137573242","34,5744667053223","61,7021293640137",
225,41,"18,15897835",,,,,,,,,"-0,045107789337635","55,319149017334","34,5744667053223","69,6808547973633",
145,41,"3,034007509",,,,,,,,,"1,98398292064667","94,1489334106445","91,4893646240234",100,
19,41,"39,59194114",,,,,,,,,"-0,700917899608612","31,3829784393311","4,78723382949829","52,6595726013184",
128,41,"34,91531093",,,,,,,,,"0,5645592212677","70,7446823120117","60,638298034668","82,4468078613281",
251,41,"27,17887294",,,,,,,,,"0,957407116889954","82,4468078613281","71,8085098266602","88,2978744506836",
91,41,"41,6261354",,,,,,,,,"0,861537575721741","81,3829803466797","59,5744667053223","92,0212783813477",
179,41,"50,79450384",,,,,,,,,"-0,567300498485565","36,7021293640137","10,1063833236694","57,4468078613281",
88,41,"217,1385959",,,,,,,,,"-0,915324807167053","21,2765960693359","0,531914889812469","45,2127647399902",
221,41,"35,74019455",,,,,,,,,"0,454761356115341","68,6170196533203","54,2553176879883","82,4468078613281",
24,41,"18,71002972",,,,,,,,,"1,30232381820679","86,1702117919922","71,8085098266602","94,1489334106445",
61,41,"57,96034348",,,,,,,,,"-0,987298190593719","16,4893608093262","0,531914889812469","36,1702117919922",
153,41,"39,01684968",,,,,,,,,"-0,233863085508347","47,3404273986816","27,1276588439941","63,8297882080078",
26,41,"10,26155884",,,,,,,,,"-0,504357814788818","38,8297882080078","22,8723411560059","52,6595726013184",
87,41,"73,25022938",,,,,,,,,"-0,377791106700897","45,2127647399902","20,7446804046631","60,638298034668",
13,41,"105,1323732",,,,,,,,,"0,861537575721741","81,3829803466797","59,5744667053223","92,0212783813477",
23,41,"25,74455638",,,,,,,,,"0,360480934381485","66,4893646240234","52,6595726013184","76,5957412719727",
60,41,"11,7",,,,,,,,,"-0,688496112823486","32,4468078613281","11,702127456665","45,7446823120117",
98,41,"62,46870302",,,,,,,,,"-0,969870448112488","17,5531921386719","1,59574472904205","34,5744667053223",
183,41,"21,73878057",,,,,,,,,"0,766030848026276","76,0638275146484","65,4255294799805","84,5744705200195",
204,41,"85,99064893",,,,,,,,,"-0,733604550361633","30,8510646820068","3,72340416908264","52,6595726013184",
227,41,"177,8371687",,,,,,,,,"0,59229052066803","71,8085098266602","57,9787216186523","84,5744705200195",
27,41,"78,999652",,,,,,,,,"-0,042195025831461","56,3829803466797","27,659574508667",75,
152,41,"90,21159691",,,,,,,,,"-0,478630423545837","40,957447052002","14,361701965332","58,5106391906738",
25,41,"34,68628603",,,,,,,,,"-0,59584903717041","35,1063842773438","20,7446804046631","46,2765960693359",
163,43,"84,47807297",,,,,,,,,"-0,156703546643257","51,8518524169922","11,640212059021","75,661376953125",
251,43,"84,33692481",,,,,,,,,"0,945743262767792","82,0105819702148","74,6031723022461","85,185188293457",
123,43,"107,9414737",,,,,,,,,"-1,06477046012878","10,0529098510742","1,58730161190033","31,7460308074951",
20,43,"43,28694195",,,,,,,,,"0,120319604873657","59,7883605957031","42,8571434020996","74,6031723022461",
29,43,"76,34014028",,,,,,,,,"-0,940807521343231","22,2222213745117","4,23280429840088","34,3915328979492",
61,43,"51,27632976",,,,,,,,,"-0,928754985332489","22,7513236999512","3,17460322380066","34,3915328979492",
167,43,"59,45208944",,,,,,,,,"-0,0830336138606071","52,9100532531738","32,8042335510254","71,4285736083984",
98,43,"54,3799242",,,,,,,,,"-1,01955211162567","15,8730154037476","2,64550256729126","31,7460308074951",
6,43,"64,0974016",,,,,,,,,"-0,8453409075737","24,3386249542236","5,8201060295105","38,624340057373",
47,43,"48,23870378",,,,,,,,,"-0,674768149852753","32,2751312255859","4,23280429840088","51,8518524169922",
211,43,"126,2394393",,,,,,,,,"-0,789458632469177","27,5132274627686","3,17460322380066","46,0317459106445",
259,43,"38,80623043",,,,,,,,,"0,2301404774189","62,962963104248","33,862434387207","83,0687866210938",
176,43,"110,3854946",,,,,,,,,"-0,479136645793915","39,1534385681152","26,4550266265869","51,3227500915527",
212,43,"40,20888821",,,,,,,,,"-0,813145220279694","25,9259262084961","8,46560859680176","38,624340057373",
142,43,"88,84733712",,,,,,,,,"-0,173949226737022","50,7936515808105","31,7460308074951","67,1957702636719",
261,43,"50,28741342",,,,,,,,,"-0,0708565190434456","54,4973526000977","28,0423278808594","74,6031723022461",
166,43,"66,40563279",,,,,,,,,"-0,499133259057999","38,624340057373","24,8677253723145","51,3227500915527",
233,43,"54,83526696",,,,,,,,,"-0,758069574832916","30,1587295532227","3,70370364189148","47,6190490722656",
57,43,"63,733888",,,,,,,,,"-0,628373801708221","34,3915328979492","5,8201060295105","56,0846557617188",
58,43,"99,36035546",,,,,,,,,"0,85021036863327","80,4232788085938","60,3174591064453","91,0052947998047",
151,43,"59,55598936",,,,,,,,,"-0,980350196361542","17,9894180297852","3,70370364189148","31,7460308074951",
208,43,"51,9928677",,,,,,,,,"0,247913658618927","64,5502624511719","51,8518524169922","73,0158767700195",
11,43,"38,2476038",,,,,,,,,"-0,77816516160965","28,0423278808594","8,46560859680176","41,2698402404785",
81,43,"81,07006157",,,,,,,,,"-0,520378828048706","37,5661392211914","23,280424118042","50,7936515808105",
86,43,"82,61022789",,,,,,,,,"-0,767053604125977","28,5714282989502","3,17460322380066","47,0899467468262",
197,43,"20,86995932",,,,,,,,,"-0,329601347446442","45,5026473999023","22,7513236999512","64,5502624511719",
93,43,"18,75800665",,,,,,,,,"-0,660021722316742","33,3333320617676","17,4603176116943","43,9153442382813",
152,43,"86,69275891",,,,,,,,,"0,0012234820751473","56,6137580871582","38,0952377319336","71,9576721191406",
133,43,"33,908786",,,,,,,,,"-0,944232821464539","21,6931209564209","3,17460322380066","34,3915328979492",
77,43,"43,38506703",,,,,,,,,"0,610876262187958","73,5449752807617","58,201057434082","83,5978851318359",
27,43,"53,6697629",,,,,,,,,"-0,0708565190434456","54,4973526000977","28,0423278808594","74,6031723022461",
221,43,"35,59878225",,,,,,,,,"0,26161402463913","65,0793685913086","47,6190490722656","76,1904754638672",
33,43,"62,49493038",,,,,,,,,"0,449922442436218","70,8994674682617","51,8518524169922","82,539680480957",
164,43,"71,99612045",,,,,,,,,"0,0258806254714727","57,6719589233398","38,624340057373","72,4867706298828",
95,43,"105,0783406",,,,,,,,,"-0,261595070362091","47,0899467468262","28,0423278808594","64,5502624511719",
115,43,"80,48434683",,,,,,,,,"2,19461417198181","97,3544998168945","92,0634918212891",100,
169,43,"101,5052275",,,,,,,,,"-1,02161753177643","14,8148145675659","2,64550256729126","31,7460308074951",
236,43,"32,3374552",,,,,,,,,"-1,05427289009094","11,1111106872559","1,58730161190033","32,8042335510254",
32,43,"1,768890963",,,,,,,,,"0,291513353586197","66,137565612793","46,0317459106445","80,4232788085938",
265,43,"180,2436455",,,,,,,,,"-0,758519172668457","29,6296291351318","8,99470901489258","41,2698402404785",
91,43,"79,089601",,,,,,,,,"0,85021036863327","80,4232788085938","60,3174591064453","91,0052947998047",
179,43,"51,82221231",,,,,,,,,"-0,463561415672302","40,2116394042969","11,640212059021","59,2592582702637",
160,43,"55,55508495",,,,,,,,,"0,774747252464294","77,2486801147461","61,375659942627","88,3597869873047",
201,43,"47,66579037",,,,,,,,,"0,65882533788681","75,1322784423828","67,1957702636719","82,0105819702148",
31,43,"71,55587805",,,,,,,,,"1,48519396781921","91,0052947998047","80,9523773193359","95,7671966552734",
190,43,"48,43234456",,,,,,,,,"-0,947748064994812","21,1640205383301","3,17460322380066","34,3915328979492",
25,43,"31,19818361",,,,,,,,,"-0,387543082237244","43,3862419128418","31,7460308074951","51,8518524169922",
210,43,"60,41062385",,,,,,,,,"0,182450026273727","61,375659942627","31,7460308074951","82,539680480957",
207,43,"121,7197493",,,,,,,,,"-1,03582286834717","12,1693124771118","2,11640214920044","31,7460308074951",
54,43,"94,01532373",,,,,,,,,"1,12628424167633","83,5978851318359","77,2486801147461","89,9470901489258",
60,43,"14,7",,,,,,,,,"-0,472972482442856","39,6825408935547","26,9841270446777","51,8518524169922",
16,43,"23,01766021",,,,,,,,,"-1,1955019235611","6,34920644760132","0,52910053730011","22,7513236999512",
49,43,"41,43784305",,,,,,,,,"0,444571554660797","70,3703689575195","59,7883605957031","76,1904754638672",
17,43,"159,088312",,,,,,,,,"-0,75989693403244","29,100528717041","2,64550256729126","50,2645492553711",
159,43,"42,64296465",,,,,,,,,"-0,72459751367569","30,6878299713135","5,8201060295105","47,0899467468262",
70,43,"243,3917369",,,,,,,,,"0,125430345535278","60,3174591064453","40,2116394042969","75,661376953125",
87,43,"93,87527871",,,,,,,,,"-0,233312800526619","48,6772499084473","30,1587295532227","65,0793685913086",
121,43,"15,35627655",,,,,,,,,"-1,1135847568512","8,99470901489258","1,58730161190033","24,8677253723145",
227,43,"195,8598771",,,,,,,,,"0,694714844226837","75,661376953125","59,2592582702637","85,185188293457",
258,43,"32,05429403",,,,,,,,,"-0,560990810394287","35,4497337341309","24,8677253723145","46,0317459106445",
48,43,"82,54842152",,,,,,,,,"0,495939344167709","71,9576721191406","56,0846557617188","82,539680480957",
128,43,"29,95055699",,,,,,,,,"0,981545209884644","82,539680480957","75,1322784423828","85,185188293457",
26,43,"10,52402849",,,,,,,,,"-0,657884895801544","33,862434387207","15,8730154037476","46,0317459106445",
204,43,"92,1255369",,,,,,,,,"-0,716065526008606","31,7460308074951","3,17460322380066","51,8518524169922",
248,43,"54,71096425",,,,,,,,,"-1,02573943138123","14,2857141494751","2,64550256729126","31,7460308074951",
225,43,"17,13682937",,,,,,,,,"-0,0601399280130863","55,5555572509766","33,862434387207","71,9576721191406",
19,43,"30,76804176",,,,,,,,,"-0,795710146427155","26,9841270446777","2,11640214920044","49,7354507446289",
24,43,"18,81849029",,,,,,,,,"1,41555559635162","89,4179916381836","77,7777786254883","94,7089920043945",
13,43,"126,3003585",,,,,,,,,"0,85021036863327","80,4232788085938","60,3174591064453","91,0052947998047",
145,43,"2,568469873",,,,,,,,,"2,01014494895935","95,2380981445313","91,0052947998047",100,
153,43,"44,27927922",,,,,,,,,"-0,0852507278323174","52,3809509277344","32,8042335510254","71,4285736083984",
265,46,"75,74756486",,,,,,,,,"-0,59244042634964","34,1463432312012","19,5121955871582","47,8048782348633",
95,46,"90,74093637",,,,,,,,,"-0,558261573314667","35,1219520568848","18,536584854126","49,7560958862305",
159,46,"46,62639282",,,,,,,,,"-0,500253260135651","39,0243911743164","22,9268283843994","51,2195129394531",
259,46,"26,27375545",,,,,,,,,"0,294559240341187","63,9024391174316","52,1951217651367","72,6829299926758",
204,46,"58,97336728",,,,,,,,,"-0,6291663646698","31,7073173522949","17,0731716156006","48,2926826477051",
27,46,"73,36739577",,,,,,,,,"-0,201737865805626","51,2195129394531","24,8780479431152","64,3902435302734",
201,46,"19,12558362",,,,,,,,,"0,705090939998627","72,6829299926758","66,3414611816406","80,9756088256836",
98,46,"43,88725074",,,,,,,,,"-0,819756150245667","22,4390239715576","13,1707315444946","36,0975608825684",
32,46,"0,28713825",,,,,,,,,"0,239500239491463","61,4634132385254","48,7804870605469","72,6829299926758",
125,46,"10,53447969",,,,,,,,,"0,258307546377182","62,4390258789063","50,7317085266113","72,6829299926758",
19,46,"26,97813898",,,,,,,,,"-0,871326267719269","20,4878044128418","11,2195119857788","35,1219520568848",
248,46,"42,56278657",,,,,,,,,"-0,833648562431335","21,9512195587158","13,1707315444946","34,634147644043",
190,46,"31,56209143",,,,,,,,,"-1,15102338790894","13,1707315444946","0,97560977935791","20,9756088256836",
115,46,"66,53203659",,,,,,,,,"2,30135536193848","99,5121917724609","96,0975646972656",100,
33,46,"85,06205541",,,,,,,,,"0,871916949748993","79,0243911743164","70,2439041137695","84,3902435302734",
261,46,"34,15089563",,,,,,,,,"0,218686625361443","60,4878044128418","48,7804870605469","72,1951217651367",
29,46,"72,96576414",,,,,,,,,"-0,74197906255722","24,3902435302734","16,0975608825684","40,4878044128418",
152,46,"74,36637969",,,,,,,,,"-0,0555555932223797","55,1219520568848","44,8780479431152","61,9512176513672",
123,46,"85,66070891",,,,,,,,,"-1,26726925373077","8,78048801422119","0,97560977935791","17,0731716156006",
13,46,"92,61438311",,,,,,,,,"0,742446184158325","73,6585388183594","59,5121955871582","88,2926864624023",
121,46,"7,05524867",,,,,,,,,"-1,01496338844299","16,5853652954102","8,78048801422119","23,4146347045898",
153,46,"43,19594127",,,,,,,,,"-0,428582310676575","41,4634132385254","21,463415145874","56,0975608825684",
31,46,"75,21512934",,,,,,,,,"1,41058766841888","90,7317047119141",80,"94,1463394165039",
11,46,"20,46716654",,,,,,,,,"-0,683349847793579","29,7560977935791","18,0487804412842","41,9512176513672",
20,46,"39,21402723",,,,,,,,,"-0,105527251958847","53,6585350036621","40,9756088256836","60,9756088256836",
176,46,"66,60760263",,,,,,,,,"-0,616481482982636","32,6829261779785","19,0243911743164","46,3414649963379",
197,46,"23,99536717",,,,,,,,,"-0,496897280216217","39,5121955871582","17,5609760284424","56,0975608825684",
128,46,"11,80489335",,,,,,,,,"0,500354409217834","69,7560958862305","59,5121955871582","77,5609741210938",
151,46,"33,256196",,,,,,,,,"-0,67262589931488","30,2439022064209","18,0487804412842","40,9756088256836",
179,46,"45,13873101",,,,,,,,,"-0,742212891578674","23,9024391174316","15,1219511032104","40,9756088256836",
24,46,"22,04256816",,,,,,,,,"1,32878684997559","89,2682952880859","78,5365829467773","93,1707305908203",
166,46,"62,3800304",,,,,,,,,"-0,534635305404663","37,073169708252","22,9268283843994","48,2926826477051",
70,46,"205,3321353",,,,,,,,,"-0,318069249391556","47,3170738220215","29,7560977935791","57,073169708252",
49,46,"37,3208053",,,,,,,,,"0,365192472934723","65,365852355957","57,5609741210938","72,1951217651367",
